snapped_at,price,market_cap,total_volume
2020-04-18 00:00:00 UTC,0.1293653477164651,0.0,4808.150338954356
2020-04-19 00:00:00 UTC,0.1715693960426194,0.0,6786.187263311351
2020-04-20 00:00:00 UTC,0.18003451463890968,0.0,7536.003536535143
2020-04-21 00:00:00 UTC,0.18612702642696405,0.0,8236.16931242003
2020-04-22 00:00:00 UTC,0.19045451498899346,0.0,8392.14203939141
2020-04-23 00:00:00 UTC,0.1953225663263497,0.0,9636.053253272452
2020-04-24 00:00:00 UTC,0.196030262475822,0.0,10169.52857674746
2020-04-25 00:00:00 UTC,0.1892430665270607,0.0,9839.89384172504
2020-04-26 00:00:00 UTC,0.23578067945809897,0.0,13138.873647188977
2020-04-27 00:00:00 UTC,0.23673581607411515,0.0,54838.40533773256
2020-04-28 00:00:00 UTC,0.20091877609631137,0.0,57106.91669163759
2020-04-29 00:00:00 UTC,0.18657767650065066,0.0,57057.401344841644
2020-04-30 00:00:00 UTC,0.23702183259279253,0.0,70614.17247390113
2020-05-01 00:00:00 UTC,0.23993713759968135,0.0,68005.52447278886
